code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
l69t,78094,Food Valley,,Dhaka,Mirpur,1.58,Fast Food,1.7,6,50.0,0.0,0.0,23.7919619,90.3653728,"Chapra Mosjit, 361/D-1, North Pirerbagh, Mirpur, Dhaka 1216, 1216 60 Feet, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/l69t/food-valley-l69t
uljs,105892,Nafisa Kitchen,,Dhaka,Mirpur,2.24,Curry|Bangladeshi|Asian,4.0,9,50.0,0.0,35.0,23.7871524,90.3601806,"Akter Vila, 74/E, Road 14, 1216 Kallyanpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/uljs
c3pq,80395,Tasty Table,,Dhaka,Mirpur,1.71,Snacks|Italian|Mediterranean|Pizza|Western,0.0,0,50.0,0.0,35.0,23.79910414,90.38305852,"3/A, Barnomala Road, Battalion Bou Bazar, Mirpur 14 Jameul Uloom Madrasar pashe",1206,https://foodpanda.com.bd/restaurant/c3pq/tasty-table
hdab,77312,Pizza Haven,,Dhaka,Mirpur,0.83,Turkish|Kebab|Snacks|Italian|Middle Eastern|Mediterranean|Pizza|Western|Fast Food,0.0,0,50.0,0.0,0.0,23.81018745,90.36120785,"Mirpur 6,  Mirpur-6, Block-B, House 9/5,Porshika Mor Dhaka, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/hdab/pizza-haven
a9ah,76413,Clock Dosa Express,,Dhaka,Mirpur,0.61,Snacks|Indian|Chinese|Asian|Fast Food|Dumpling,3.2,16,50.0,0.0,0.0,23.81032,90.3643659,"Mirpur-6 Kacha Bazar, Avenue 5 Dhaka mirpur 6",1216,https://foodpanda.com.bd/restaurant/a9ah/clock-dosa-express
rffs,76975,Bilashi  Food Mart,,Dhaka,Mirpur,1.94,Curry|Rice Dishes,0.0,0,50.0,0.0,0.0,23.8230216,90.3723526,"Pallabi Mohila Degree College, Sahid Zia College Rd Block-E, Road-6, House-16, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/rffs/bilashi-food-mart
w55x,77928,Laham,,Dhaka,Mirpur,1.77,Snacks|Italian|Middle Eastern|Pasta|Shawarma|Mediterranean|Burgers|Western,3.6,23,50.0,0.0,0.0,23.79985534,90.35195076,"House-20 ,Road-5,Block-F,
Mirpur -1,Dhaka -1216",1216,https://foodpanda.com.bd/restaurant/w55x/laham
cv35,129110,Chicken Tiken,,Dhaka,Mirpur,1.26,,0.0,0,50.0,0.0,35.0,23.81715163,90.37025539,"mirpur 12, road- 3, house- 84 , block- E",1216,https://foodpanda.com.bd/restaurant/cv35/chicken-tiken
vtwe,78788,Arif Food Mirpur,,Dhaka,Mirpur,1.51,Chinese|Burgers|Western|Asian|Fast Food|Dumpling,3.3,7,50.0,0.0,0.0,23.8009142,90.35423665,"Mirpur1, Nearby aarong (Opposite of BFC Mirpur-01)",1216,https://foodpanda.com.bd/restaurant/vtwe/arif-food-mirpur
dy7q,77648,The Hungry Hippo,,Dhaka,Mirpur,2.09,Beverage|Sandwiches|Burgers|Western,3.2,26,50.0,0.0,0.0,23.8237789,90.361429,"La Sierra House: 8/10 Road: 08 Word:06 Sector: 11.5 Mirpur, Bangladesh",1216,https://foodpanda.com.bd/restaurant/dy7q/the-hungry-hippo
ne2s,77568,Pizza Bazar- Live Pizza,,Dhaka,Mirpur,2.41,Italian|Mediterranean|Pizza|Burgers|Western,2.9,21,50.0,0.0,0.0,23.82710525,90.37327265,"Mirpur 12 D-Block Eid Ghah Math, Road: 20 , Mirpur",1216,https://foodpanda.com.bd/restaurant/ne2s/pizza-bazar-live-pizza
l23n,126657,Ayat Kitchen Mirpur,,Dhaka,Mirpur,2.42,,0.0,0,50.0,0.0,35.0,23.8142885,90.3900339,"Bashantek Bazar,Thonertek sorker Bari more.",1206,https://foodpanda.com.bd/restaurant/l23n/ayat-kitchen-mirpur
n7z4,76434,Hot & Fry Cafe & Restaurant,,Dhaka,Mirpur,1.67,Snacks|Rice Dishes|Fast Food,0.0,0,50.0,0.0,0.0,23.8207289,90.3648642,"h- 68, r- 4, section -12, Mirpur , Block - B , Mirpur",1216,https://foodpanda.com.bd/restaurant/n7z4/hot-and-fry-cafe-and-restaurant
cpk8,99763,Momolicious,,Dhaka,Mirpur,1.06,Asian,4.8,54,50.0,0.0,35.0,23.8143139,90.37317,"Parise Road, LIFT HOUSE PARIS ROADParise Road, LIFT HOUSE PARIS ROAD,road 11,House 89/90,Paris Road,kailla bostir math,block C,mirpur 11,Dhaka 1216, Dhaka ,Bangladesh, 1216 Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/cpk8/momolicious
jo0o,75795,One Bite Cafe & Juice Bar,,Dhaka,Mirpur,1.29,Juice Corner|Rice Dishes|Beverage|Fast Food,4.8,55,50.0,0.0,0.0,23.8049628,90.3806273,"ONE BITE Cafe & Juice bar, Block:D Road 1, Block D, Mirpur 14, Bijoy Rakeen city Moar,  Dhaka, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/jo0o/one-bite-cafe-and-juice-bar
kr52,72888,TS Live Bakery,,Dhaka,Mirpur,1.23,Snacks|Bakery,0.0,0,50.0,0.0,0.0,23.80414535,90.3560393,"House: 1, Block: E, Avenue: 1, Section : 2, opposite of crunch restaurant, Mirpur",1216,https://foodpanda.com.bd/restaurant/kr52/ts-live-bakery
zoff,77906,Olympia Restaurant,,Dhaka,Mirpur,1.55,Turkish|Kebab|Curry|Rice Dishes|Middle Eastern|Beverage,2.7,5,50.0,0.0,0.0,23.8012946,90.3537006,"Plot03, 1 Ln. No. 2,BlockG, Mirpur1,  Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/zoff/olympia-restaurant
iedk,78354,1 Star Chef,,Dhaka,Mirpur,1.13,Snacks|Beverage,3.0,25,50.0,0.0,35.0,23.8057725,90.3790793,"Road-9 block-C  Home 18, Mirpur 13",1216,https://foodpanda.com.bd/restaurant/iedk/1-star-chef
xapv,77840,Allah Dhan Biriyani House,,Dhaka,Mirpur,2.04,Indian|Biryani|Asian,0.0,0,50.0,0.0,0.0,23.824074,90.3643907,"Anik Plaza, Mirpur Shaare Egaro, Pallabi, Mirpur, Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/xapv/allah-dhan-biriyani-house
qpc9,98038,Panda chotpoti & fuchka with fast-food,,Dhaka,Mirpur,2.87,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.797154,90.341524,"13, Road 5, Block: A , Road: 5 , House: 13, Mirpur-1 (Royal testy Food er pashe)",1216,https://foodpanda.com.bd/restaurant/qpc9/panda-chotpoti-and-fuchka-with-fast-food
rth8,78140,Allahor Dan Biriani House,,Dhaka,Mirpur,1.85,Rice Dishes|Indian|Biryani|Asian,3.4,9,50.0,0.0,0.0,23.7991187,90.3846041,"Mirpur 14 Bus Stand, House No. 110, Battalion Bou Bazar,Goalbari, Mirpur 14. Dhaka 1206,",1206,https://foodpanda.com.bd/restaurant/rth8/allahor-dan-biriani-house
zuqt,75129,Coconut Cafe,,Dhaka,Mirpur,1.59,Rice Dishes|Beverage|Fast Food,0.0,0,50.0,0.0,0.0,23.80612,90.3523783,"Dhaka Commerce College, Commerce College Road Road-5, Block-A, House-71, Rainkhola, Mirpur-2, Opposite of Dhaka Commerce College, Commerce College Road, Mirpur, Dhaka, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/zuqt/coconut-cafe
kr6i,122096,The Porota Story,,Dhaka,Mirpur,1.37,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.811435,90.3800401,"mirpur 13,baisteky,ayna bibi mosjid, 33/1 haji ali hossen read, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/kr6i/the-porota-story
btvj,121581,Shilaidah's Kulfi,,Dhaka,Mirpur,1.31,Dessert,0.0,0,50.0,0.0,35.0,23.7949766,90.363545,"99/1, Ka, East Ahamed Nagar, Mirpur, Dhaka (Near Barek mollar more, 60 feet)",1216,https://foodpanda.com.bd/restaurant/btvj/shilaidahs-kulfi
lpr8,77121,Kabab Bari,,Dhaka,Mirpur,2.06,Turkish|Kebab|Snacks|Middle Eastern,3.7,16,50.0,0.0,0.0,23.7944974,90.3839294,"Ibrahimpur Rd 14 Mirpur 14 ibrahmpur bazar, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/lpr8/kabab-bari-lpr8
fk7e,76627,Mayerdoa Hotel & Restaurant,,Dhaka,Mirpur,1.27,Snacks|Curry|Bangladeshi|Asian,4.3,40,50.0,0.0,0.0,23.812455,90.3576486,"Rupnagar Road, Rupnagar Rd Road 09, Rupnagar R/A, Mirpur-2, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/fk7e/mayerdoa-hotel-and-restaurant
z54x,77347,Smart Food Corner,,Dhaka,Mirpur,1.06,Snacks|Dessert|Bakery,0.0,0,50.0,0.0,0.0,23.8146,90.3634705,"House 32, Opposite of Bangla School Girl Branch, Section 6, Block D, Road 3, Mirpur, Dhaka",1216,https://foodpanda.com.bd/restaurant/z54x/smart-food-corner
tjpy,37914,Adarsho Cafe Noor,,Dhaka,Mirpur,1.57,Snacks|Burgers|Western|Fast Food,4.2,13,50.0,0.0,0.0,23.7990992,90.3814112,House NHB 18/4 kafrul mirpur 14  Dhaka 1216,1206,https://foodpanda.com.bd/restaurant/tjpy/adarsho-cafe-noor
va7h,119543,Tehari Pagla,,Dhaka,Mirpur,2.7,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7901341,90.3479675,"Sheltech Bithika, Mazar Road, Tower 2, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/va7h/tehari-pagla
wo12,76340,Kebabistan,,Dhaka,Mirpur,0.85,Turkish|Kebab|Middle Eastern,0.0,0,50.0,0.0,0.0,23.8042335,90.3598417,"Love Road ( Opposite of Mirpur Central Mondir), Mirpur 2. Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/wo12/kebabistan
j7j2,124243,Brother Sister kitchen,,Dhaka,Mirpur,0.84,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.79936565,90.37204648,"Manik vila, Kajipara / manik vila/ 769/1, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/j7j2/brother-sister-kitchen
mzco,80656,Pizza King & Food Corner - Mirpur 12,,Dhaka,Mirpur,2.09,Snacks|Italian|Mediterranean|Pizza|Burgers|Western,4.0,32,50.0,0.0,0.0,23.82473027,90.36652214,"House - 1, Block - B, Road - 12, Mirpur  12, Pallabi",1216,https://foodpanda.com.bd/restaurant/mzco/pizza-king-and-food-corner-mirpur-12
dfwh,77905,Summu's Matbakh,,Dhaka,Mirpur,1.86,Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.7915157,90.3588512,"Ahmednagar Chapakhana more Mirpur 1, 56/B, Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/dfwh/summus-matbakh
nuze,77575,Bowl & Beyond - Mirpur,,Dhaka,Mirpur,2.51,Snacks|Rice Dishes,3.9,39,50.0,0.0,0.0,23.8234297,90.3523272,"Block # C, Plot # 198,199,200, Eastern Housing, Pallabi 2nd Phase, Mirpur, Bangladesh, Dhaka, Bangladesh, 1216",1216,https://foodpanda.com.bd/restaurant/nuze/bowl-and-beyond-mirpur
vhhg,60554,Taste Harbor,Taste Harbor,Dhaka,Mirpur,3.5,Curry|Rice Dishes|Beverage|Fast Food,4.3,124,50.0,0.0,0.0,23.8364292,90.3766518,"Near Gate- 1, Mirpur DOHS, Dhaka- 1216",1216,https://foodpanda.com.bd/restaurant/vhhg/taste-harbor-vhhg
ossa,123382,Sumus fresh home made dine,,Dhaka,Mirpur,1.81,Bangladeshi|Asian,2.9,32,50.0,0.0,35.0,23.78970339,90.36831587,"Poroma Goli, house/flat #84, plot # Middle Pirerbag, 60 feet Mirpur. Dhaka Poroma Goli, Opposite of Alim uddin School., 1216 60 Feet, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/ossa/sumus-fresh-home-made-dine
zvz5,77733,Maya Kitchen,,Dhaka,Mirpur,0.99,Curry|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.8138629,90.3634694,"Mirpur 6, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/zvz5/maya-kitchen-zvz5
qclz,75753,Tahiya's Kitchen,,Dhaka,Mirpur,3.09,Curry|Rice Dishes|Bangladeshi|Asian,5.0,74,50.0,0.0,0.0,23.7929324,90.3412381,"Golartek Playground,  House#70, Flat# 5/B, Palpara Ghat Road, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/qclz/tahiyas-kitchen-qclz
nt5v,77179,Healthy Food,,Dhaka,Mirpur,1.29,Snacks,4.5,13,50.0,0.0,0.0,23.79910505,90.35777915,"Mirpur-1,  Jonota housing gate no 02, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/nt5v/healthy-food-nt5v
vyhz,78155,Sabina Home Kitchen,,Dhaka,Mirpur,1.82,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.78964555,90.36870375,"98/b hasnahena poroma goli, paka mosjid road.",1216,https://foodpanda.com.bd/restaurant/vyhz/sabina-home-kitchen
m281,82155,Pizzamine,,Dhaka,Mirpur,0.51,Italian|Mediterranean|Pizza|Western,0.0,0,50.0,0.0,0.0,23.8080594,90.3724758,"House 1/3, Road 19, Block B, Near Hope School, Mirpur 10, Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/m281/pizzamine-m281
lyfv,81117,Frozen Feast,,Dhaka,Mirpur,3.24,Snacks|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.8306247,90.3509821,"House no 31, Block: J, Road: 01, Eastern Housing Mirpur Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/lyfv/frozen-feast
ba3q,105873,TTFC biriyani house,,Dhaka,Mirpur,1.28,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.8172565,90.3704486,"Badshah manzil, 1/1/1st floor, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/ba3q/ttfc-biriyani-house
ed21,77566,Kawfol,,Dhaka,Mirpur,0.81,Juice Corner|Snacks|Beverage,0.0,0,50.0,0.0,0.0,23.8122418,90.3638799,"Mirpur 6 number Bazar bot tola., Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/ed21/kawfol
daoe,107987,Home chef,,Dhaka,Mirpur,0.96,Curry|Bangladeshi|Asian,3.3,26,50.0,0.0,35.0,23.797945,90.37137035,"Mirpur kazipara, 702,exim bank goli, kazipara, mirpur dhaka, 1216 মিরপুর, ঢাকা, Bangladesh",1216,https://foodpanda.com.bd/restaurant/daoe
lhhg,81860,Cheese Blast,,Dhaka,Mirpur,0.56,Snacks|Fast Food,0.0,0,50.0,0.0,0.0,23.8078986,90.3731251,"House 1/3, Road 19, Block B, Near Hope School, Mirpur 10, Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/lhhg/cheese-blast-lhhg
ajn9,77322,Rajkonnar Ranna,,Dhaka,Mirpur,2.35,Curry|Bangladeshi|Asian,3.4,46,50.0,0.0,0.0,23.7860003,90.37535795,"Taltala New Bazar Road Rd 186/3 Taltola samim saroni road, 1215 60 Feet, Dhaka, Bangladesh",1215,https://foodpanda.com.bd/restaurant/ajn9/rajkonnar-ranna
wp5f,78244,Home of Dairy,,Dhaka,Mirpur,0.94,Sweets|Dessert|Bangladeshi|Doi|Asian,4.4,13,50.0,0.0,0.0,23.7975236,90.3686667,"Frilled Attire/ Tangail Doi Ghor, 534/A,
Khejurtola masjid, Middle Monipur,
Mirpur 2, dhaka 1215.",1215,https://foodpanda.com.bd/restaurant/wp5f/home-of-dairy
ghvg,78282,Very Good Live Food,,Dhaka,Mirpur,1.41,Cakes|Snacks|Bakery,0.0,0,50.0,0.0,0.0,23.81821817,90.37183199,"Section -11,Block - B, Road -12,Lane -4,House -2, Pollobi , Mirpur 1216",1216,https://foodpanda.com.bd/restaurant/ghvg/very-good-live-food
nibx,77063,Raha's Kitchen,,Dhaka,Mirpur,1.76,Snacks|Chotpoti & Fuchka|Dessert|Bangladeshi|Asian,1.5,15,50.0,0.0,0.0,23.82046,90.374925,"Kalshi Rd 11 Home -2/1,Line-8,11/E, ADORSHONOGOR, MIRPUR-1216,PALLABI, DHAKA, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/nibx/rahas-kitchen-nibx
a19x,77745,Yummy Yummy Live Bakery,,Dhaka,Mirpur,1.55,Cakes|Bakery,3.3,13,50.0,0.0,0.0,23.8199018,90.366687,Block D Rd Number 9,1216,https://foodpanda.com.bd/restaurant/a19x/yummy-yummy-live-bakery
selm,77064,Manha Kitchen,,Dhaka,Mirpur,1.63,Curry|Rice Dishes|Bangladeshi|Asian,4.3,47,50.0,0.0,0.0,23.81600647,90.35626618,"Rupnagar Residential Area,  House 59 Road 20 East side, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/selm/manha-kitchen-selm
lxk9,78218,Bismillah Adda Cart,,Dhaka,Mirpur,2.07,Snacks,0.0,0,50.0,0.0,0.0,23.824326,90.3646405,"Anik Plaza, Mirpur 11.5 Pallabi, Begum Rokeya Ave, Dhaka 1216",1216,https://foodpanda.com.bd/restaurant/lxk9/bismillah-adda-cart
bhi9,81412,Duaripara Juice And Sweets Corner,,Dhaka,Mirpur,2.29,Juice Corner|Snacks|Beverage,0.0,0,50.0,0.0,0.0,23.8239451,90.3569048,"Duaripara Juice and Sweets Corner, Duaripara-Pallabi Rd Road 16, 1216 60 Feet, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/bhi9/duaripara-juice-and-sweets-corner
tsgu,77198,Fry&Bite,,Dhaka,Mirpur,2.39,Snacks|Chinese|Burgers|Western|Asian|Fast Food|Dumpling,3.6,49,50.0,0.0,0.0,23.8269456,90.373407,"D-Block Eidgah Maidan, Mirpur Ceramic Rd Mirpur 12 D Block eidgah math road no.20 (Eid gah mathe konay krishnochura gas er niche), 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/tsgu/fryandbite
a6hc,80402,Ibrahimpur Water Garden Restaurant,,Dhaka,Banani,1.93,Curry|Rice Dishes|Soups|Noodles,0.0,0,50.0,0.0,0.0,23.7961076,90.3878537,"Bhuiyan Centre, 199/2 Kachukhet-Mirpur 14 Rd, 3rd Fl (KFC Bldg), Dhaka 1206",1206,https://foodpanda.com.bd/restaurant/a6hc/ibrahimpur-water-garden-restaurant
j928,75776,Mama Chotpoti O Fuska House,,Dhaka,Mirpur,0.39,Chotpoti & Fuchka|Bangladeshi|Asian,4.8,249,50.0,0.0,0.0,23.805641,90.3641518,"Mirpur-2 sher e bangla national cricket Stadium hasan mama biriyani house er pashe, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/j928/mama-chotpoti-o-fuska-house
qd20,127646,Fresh Kitchen,,Dhaka,Mirpur,2.94,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7915821,90.3437671,"Bardhanbari, 1st floor, Number: A, Bardhanbari, 49 Darus Salam Rd, Dhaka",1216,https://foodpanda.com.bd/restaurant/qd20/fresh-kitchen-qd20
eg9y,83139,Ghorer Khabar,,Dhaka,Mirpur,0.36,Curry|Bangladeshi|Asian,3.0,19,50.0,0.0,0.0,23.8032324,90.36620925,"933, East Monipur Road, 1038/4, 7UP Golli",1216,https://foodpanda.com.bd/restaurant/eg9y/ghorer-khabar-eg9y
cs8g,124245,Afrin Kitchen,,Dhaka,Mirpur,1.86,Chinese|Asian,0.0,0,50.0,0.0,35.0,23.7956037,90.3536548,"Mijan enterprise , botola, Mirpur-1, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/cs8g
u6kj,16555,Kazi Hotel & Restaurant,,Dhaka,Mirpur,1.12,Snacks|Curry|Rice Dishes|Bangladeshi|Asian,3.0,838,50.0,0.0,0.0,23.79713505,90.3733057,"557/1, East Kazipara, Bus Stand",1216,https://foodpanda.com.bd/restaurant/u6kj/kazi-hotel-and-restaurant
vyn7,81985,Supreme Dinners- 60 Feet,Supreme Diners – Zoo Road,Dhaka,Mirpur,2.07,Chicken|Soups|Sandwiches|Meat|Burgers|Western|Fast Food,4.3,23,50.0,0.0,0.0,23.787358,90.3671176,"262/4, South Pirerbag, 60 feet Road (Near Pabna Goli Mor), Mirpur",1216,https://foodpanda.com.bd/restaurant/vyn7/supreme-dinners-60-feet
boy5,79049,Cafe Delhi Darbar,,Dhaka,Mirpur,0.47,Curry|Rice Dishes|Bangladeshi|Asian,0.0,0,50.0,0.0,0.0,23.8047839,90.3635818,"Mirpur Shopping center, Mirpur -2, Mirpur Food Court",1216,https://foodpanda.com.bd/restaurant/boy5/cafe-delhi-darbar-boy5
m08x,77757,Yummy Plex,,Dhaka,Mirpur,1.53,Snacks|Curry|Rice Dishes|Italian|Beverage|Mediterranean|Pizza|Burgers|Western,4.1,48,50.0,0.0,0.0,23.8065443,90.35297205,"House - S/9-2/A, Commerce College Road, Opposite of Dhaka Commerce College, Mirpur 2",1216,https://foodpanda.com.bd/restaurant/m08x/yummy-plex
q9a9,119457,Ghorer Ahar,,Dhaka,Mirpur,1.79,Bangladeshi|Asian,0.0,0,50.0,0.0,35.0,23.7901483,90.3709551,"West Shewrapara, Ali Mia Tek, 159/21, 8B BayTul Falah Mosque er sthe, Leguna Garage er pashe, 1216 60 Feet, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/q9a9/ghorer-ahar
wznu,91561,Aurvo,,Dhaka,Mirpur,1.35,Fast Food,0.0,0,50.0,0.0,0.0,23.8122345,90.3566269,"East Kazi Para, 332/2A East Kazi Para, Road no 9, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/wznu/aurvo
ulxx,93011,Little Asia,,Dhaka,Mirpur,2.17,Asian,0.0,0,50.0,0.0,0.0,23.78675706,90.37140769,"Shapla sharani culvert, 440/3-a shapla sharani, west shewrapara, mirpur,Flat - 203, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/ulxx/little-asia-ulxx
iyw1,83450,Al Aqsa sweet and live bekary,,Dhaka,Mirpur,2.73,Sweets|Dessert,3.8,17,50.0,0.0,0.0,23.8302373,90.3636648,"Sattar Mollah Road, Sattar Molla Road, 1216 Mirpur, Dhaka, Bangladesh",1216,https://foodpanda.com.bd/restaurant/iyw1/al-aqsa-sweet-and-live-bekary
w8ku,76015,Ya Habibi Cafe,,Dhaka,Mirpur,0.88,Snacks|Beverage,4.2,75,50.0,0.0,0.0,23.81131325,90.3615941,"Road 12, Block D, Mirpur 6, Dhaka 1216, Near Mukul Fouz Maath",1216,https://foodpanda.com.bd/restaurant/w8ku/ya-habibi-cafe
whua,107248,Meatbox Fried Delish - Dhanmondi,Meatbox Fried Delish,Dhaka,Dhanmondi,0.82,Wraps|Chinese|Asian,4.3,115,50.0,0.0,50.0,23.7531933,90.3776566,"2nd Floor Meem Tower,104 shukrabad,Mirpur Road, Dhaka - 1209",1209,https://foodpanda.com.bd/restaurant/whua/meatbox-fried-delish-dhanmondi
sb01,44494,Chillox - Mohammadpur,Chillox,Dhaka,Mohammadpur,0.38,Burgers|Western|Fast Food,4.8,8861,50.0,0.0,45.0,23.76299155,90.36084705,"1st Floor, 25/4, Block C, Tajmahal Rd, Dhaka-1207",1207,https://foodpanda.com.bd/restaurant/sb01/chillox-mohammadpur
apdz,104528,Aziz ER Chuijhal,,Dhaka,Dhanmondi,1.52,Turkish|Kebab|Snacks|Healthy|Curry|Middle Eastern,4.1,5,50.0,0.0,45.0,23.7413257,90.3619158,"1209, Tali office Road, Tali office Road, Sikder Germents, Food court market 3 no road ,Rayer bazar, Tali office road, Dhaka, 1209 Dhaka, Bangladesh",1209,https://foodpanda.com.bd/restaurant/apdz/aziz-er-chuijhal
uvc5,68066,Domino's Pizza - Mohammadpur,Domino's Pizza,Dhaka,Mohammadpur,0.37,Italian|Mediterranean|Pizza|Western,4.7,1369,0.0,39.0,25.0,23.7692858,90.3584138,"Shahabuddin Plaza, Ring Road",1207,https://foodpanda.com.bd/restaurant/uvc5/dominos-pizza-mohammadpur
c83p,32602,Cheez - Mohammadpur,Cheez,Dhaka,Mohammadpur,0.25,Italian|Mediterranean|Pizza|Western,4.9,2701,50.0,0.0,30.0,23.7682791,90.3591613,"House Name: Ghazi Villa, House:16/14. Haji Chinumiya Road. Block- F, Joint Quarter Mohammadpur (tikka para), Dhaka 1207.",1207,https://foodpanda.com.bd/restaurant/c83p/cheez-mohammadpur
id52,104582,Shorisha Bari - Dhanmondi,,Dhaka,Lalmatia,0.45,Rice Dishes|Beverage,4.6,549,50.0,0.0,30.0,23.7519375,90.3678125,"House 260, Road 27 (Old), Road 16 (New), Dhanmondi R/A, Dhaka-1209",1209,https://foodpanda.com.bd/restaurant/id52/shorisha-bari-dhanmondi
s3dj,1334,Kustary Orchid,Kustary Orchid,Dhaka,Lalmatia,0.76,Middle Eastern|Shawarma,4.4,15923,50.0,0.0,50.0,23.7558714,90.3754541,"Orchid Plaza,Shop-12,16,Mirpur Road",1000,https://foodpanda.com.bd/restaurant/s3dj/kustary-orchid
xxpv,104304,Rice Lab - Dhanmondi,Rice Lab - Mirpur,Dhaka,Dhanmondi,0.82,Rice Dishes|Chinese|Asian|Fast Food,4.2,347,50.0,0.0,50.0,23.7531797,90.3776264,"2nd Floor Meem Tower,104 shukrabad,Mirpur Road, Dhaka - 1209",1209,https://foodpanda.com.bd/restaurant/xxpv/rice-lab-dhanmondi-xxpv
rxdi,127857,XIFAN (吃饭)  - Dhanmondi,Rabbit Bites,Dhaka,Dhanmondi,0.82,Rice Dishes|Sandwiches|Noodles|Chinese|Western|Asian|Dumpling,4.7,23,50.0,0.0,55.0,23.75319995,90.3776641,"2nd Floor Meem Tower,104 shukrabad,Mirpur Road, Dhaka - 1209",1209,https://foodpanda.com.bd/restaurant/rxdi/xifan-chi-fan-dhanmondi
pm5l,68319,Ichigo,,Dhaka,Lalmatia,0.51,Japanese|Asian,4.3,832,50.0,0.0,40.0,23.75142425,90.3675903,"Concord MK Heritage ,Plot-776, Lift-6, Satmasjid road",1209,https://foodpanda.com.bd/restaurant/pm5l/ichigo
nko9,74789,Smashed Burgers - Dhanmondi,Smashed Burger,Dhaka,Lalmatia,0.53,Snacks|Burgers|Western,4.8,3326,50.0,0.0,45.0,23.7512716,90.3677164,"Smashed Burgers, Level-2, Plot-75 (New), Concord Sohel Square, Satmasjid Road, Dhanmondi, Dhaka",1209,https://foodpanda.com.bd/restaurant/nko9/smashed-burgers-dhanmondi
t8mq,12029,Takeout - Mohammadpur,Takeout,Dhaka,Mohammadpur,0.45,Burgers|Western|Fast Food,4.9,13531,50.0,0.0,35.0,23.76322814,90.36223745,"H I Khan Hight's  (L-2) Plot: Z-23 & 24, Block-D, Tajmohol Road (Main Road), Mohammadpur, Dhaka-1207",1207,https://foodpanda.com.bd/restaurant/t8mq/takeout-mohammadpur
